	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
augustus_masked-NW_019168381.1-processed-gene-244.9	4.62935667620872	0.672603235352896	1.64887901932449	0.40791545496676	0.683335745860648	NA
augustus_masked-NW_019168381.1-processed-gene-245.0	5.86623941080977	2.02091389715736	1.62671181060936	1.24233062302556	0.214114601191536	NA
augustus_masked-NW_019168381.1-processed-gene-245.1	5.96810042799695	1.65376159599303	1.62592443945887	1.01712081807653	0.309095957943463	NA
augustus_masked-NW_019168381.1-processed-gene-245.2	7.70326421461402	3.6376991604161	1.67825905395314	2.16754329544507	0.0301934521388326	NA
augustus_masked-NW_019168381.1-processed-gene-245.3	89.3751313546457	-2.74641853319722	1.07242773790971	-2.56093574989986	0.010439065993084	0.0346480841678346
augustus_masked-NW_019168381.1-processed-gene-245.4	5.10788211952491	1.18205637586689	1.46772379569438	0.805367044763119	0.42060790313238	NA
augustus_masked-NW_019168381.1-processed-gene-245.5	13.4838870351614	0.965268784154484	1.33641515089805	0.722282131795528	0.470121036241195	0.621286346519144
augustus_masked-NW_019168381.1-processed-gene-245.6	39.5485388788547	-1.54218925145505	1.07938765748256	-1.42876309615386	0.1530723357885	0.298165997703855
augustus_masked-NW_019168381.1-processed-gene-245.7	10.1693956554913	1.88575198017686	1.60417429730985	1.17552811021795	0.239783497780128	NA
augustus_masked-NW_019168381.1-processed-gene-245.8	81.82983298827	2.79841914160827	0.936903738954814	2.98688010865462	0.00281840227287423	0.0111959365879138
augustus_masked-NW_019168381.1-processed-gene-246.0	4.21033941870398	1.58059468195481	1.6618525988871	0.951104016693955	0.341551575926404	NA
augustus_masked-NW_019168381.1-processed-gene-246.1	4.19367349808375	2.24177687674771	1.52598052062474	1.46907306249881	0.141812973223196	NA
augustus_masked-NW_019168381.1-processed-gene-246.10	485.918976491986	0.601410664200066	0.394450454550332	1.52467986096167	0.127338967285034	0.258261342694672
augustus_masked-NW_019168381.1-processed-gene-246.11	1154.50245568029	-0.635113899191403	0.603572042700417	-1.05225864397209	0.292680900211917	0.458410950448956
augustus_masked-NW_019168381.1-processed-gene-246.12	42.5082671842679	-1.15114924404794	1.17746281546206	-0.977652312184656	0.328246314997505	0.490481920701887
augustus_masked-NW_019168381.1-processed-gene-246.13	7.0103331558481	1.8257152515284	1.62561049811214	1.12309514096313	0.261397089580481	NA
augustus_masked-NW_019168381.1-processed-gene-246.14	268.977736679857	-2.98320797670794	0.751819338052095	-3.96798516042058	7.24828461191125e-05	0.00044190448177755
augustus_masked-NW_019168381.1-processed-gene-246.15	2722.93921967835	3.9617898450973	0.365039070555822	10.8530570140477	1.92864829309347e-27	1.76909647975573e-25
augustus_masked-NW_019168381.1-processed-gene-246.16	98.0589941207785	1.77051517880876	0.570989670968039	3.10078319947029	0.00193009549202722	0.0080142648208044
augustus_masked-NW_019168381.1-processed-gene-246.17	110.686081025673	1.20425511206752	0.818475372378728	1.47133945957055	0.141199336972242	0.281840021770509
augustus_masked-NW_019168381.1-processed-gene-246.2	702.072377338879	-3.59860159817077	0.83620163777537	-4.30350938769324	1.68113721188841e-05	0.000115392343319415
augustus_masked-NW_019168381.1-processed-gene-246.3	40.1400995963857	0.644510335876113	1.27051038731381	0.507284586030641	0.611955152246533	0.741696995335438
augustus_masked-NW_019168381.1-processed-gene-246.4	983.130348812865	-1.4825001889222	0.574380027582998	-2.58104411318164	0.00985019941431049	0.0330067177417498
augustus_masked-NW_019168381.1-processed-gene-246.5	139.129210050964	-1.64995603061847	1.23810839867658	-1.33264262836931	0.182649108937647	0.335994441053939
augustus_masked-NW_019168381.1-processed-gene-246.6	2884.02994185289	-4.23205838975974	0.488543318870749	-8.66260621379901	4.61099031719566e-18	1.97978265108528e-16
augustus_masked-NW_019168381.1-processed-gene-246.7	31.0497887646349	-1.02136304445202	1.16468320171893	-0.876944943435787	0.380516543183848	0.540503154286198
augustus_masked-NW_019168381.1-processed-gene-246.8	14.7298812011227	0.187387415313916	1.39289529081154	0.134530870015892	0.892982802214426	0.938577904288878
augustus_masked-NW_019168381.1-processed-gene-246.9	377.614145044109	-2.70954988078646	0.439270345697763	-6.16829682978589	6.90294707031565e-10	1.16084559899142e-08
augustus_masked-NW_019168381.1-processed-gene-247.0	52.3810764487949	1.42894835239159	1.29154744651826	1.10638471412237	0.268560038838276	0.437059805141646
augustus_masked-NW_019168381.1-processed-gene-247.1	1131.05505676729	0.432711670312514	0.354097053381692	1.22201432115867	0.221702211320027	0.383043717845731
augustus_masked-NW_019168381.1-processed-gene-247.10	219.662279060349	-0.584856815596753	0.450732498077774	-1.29756966291753	0.19443525247792	0.351271566249277
augustus_masked-NW_019168381.1-processed-gene-247.11	85.2374281816825	-0.650279447768561	0.431376520793972	-1.50745211299791	0.131694809593779	0.266292711182611
augustus_masked-NW_019168381.1-processed-gene-247.12	1831.37779904665	1.30824580374161	0.523213006694056	2.50040764851741	0.0124050471600716	0.0399894331773555
augustus_masked-NW_019168381.1-processed-gene-247.13	25.2893061632742	1.59904646026917	1.00981005093091	1.58351212566667	0.113304785127353	0.235235654719134
augustus_masked-NW_019168381.1-processed-gene-247.14	664.563664629347	0.898802328846512	0.509065507924437	1.76559266902822	0.0774642108165755	0.173114925169268
augustus_masked-NW_019168381.1-processed-gene-247.15	3.51829136313836	0.7363858999242	1.65456340186036	0.445063573324673	0.656273812298404	NA
augustus_masked-NW_019168381.1-processed-gene-247.16	647.931748924374	0.670611858084916	0.375541925037959	1.78571768789099	0.0741449799715682	0.167740548859445
augustus_masked-NW_019168381.1-processed-gene-247.17	409.255717431181	1.87141188759838	0.563739859313911	3.31963734101745	0.000901344562972004	0.00415277015542809
augustus_masked-NW_019168381.1-processed-gene-247.18	6.02772096228915	-0.593432393984129	1.62227080308908	-0.365803534683687	0.714511682126787	NA
augustus_masked-NW_019168381.1-processed-gene-247.19	158.077669012683	-3.03330607836356	1.36259883847149	-2.22611820348108	NA	NA
augustus_masked-NW_019168381.1-processed-gene-247.2	209.551461362858	-0.456833932968967	0.377719050949836	-1.2094543068987	0.226488355548543	0.388010086243892
augustus_masked-NW_019168381.1-processed-gene-247.20	8.90184099141081	0.88063629663604	1.42971399970522	0.615952768747882	0.537925692752553	NA
augustus_masked-NW_019168381.1-processed-gene-247.21	487.639596866836	-1.71166116703289	0.380585598595856	-4.49744071595969	6.87763295628981e-06	5.14039381696031e-05
augustus_masked-NW_019168381.1-processed-gene-247.22	19.9797092931353	1.76074280253361	1.58423568153667	1.11141468599276	0.266389893787937	0.435139587449335
augustus_masked-NW_019168381.1-processed-gene-247.23	4.24448199372107	1.77807263330073	1.7708129258656	1.004099646738	0.31533058569558	NA
augustus_masked-NW_019168381.1-processed-gene-247.3	1149.98745899679	-0.179174609309302	0.417589571158591	-0.429068687736111	0.667873238633844	0.783586160211103
augustus_masked-NW_019168381.1-processed-gene-247.4	9736.89098042228	1.00417103354574	0.389122461689815	2.58060413471122	0.0098627605541502	0.0330067177417498
augustus_masked-NW_019168381.1-processed-gene-247.5	510.381013503582	-0.883052987888495	0.394345340794961	-2.23928850308805	0.0251371504534178	0.0714461543873199
augustus_masked-NW_019168381.1-processed-gene-247.6	20.6403819414049	-0.77704650729424	1.32381461291418	-0.586975320950485	0.557220281558882	0.693879697344153
augustus_masked-NW_019168381.1-processed-gene-247.7	56.3774892455425	-2.4661284973129	1.37449253383024	-1.79421018056798	NA	NA
augustus_masked-NW_019168381.1-processed-gene-247.8	134.545602924548	1.10645084473961	0.504864748591173	2.19157873039694	0.0284099391408535	0.0791299918636484
augustus_masked-NW_019168381.1-processed-gene-247.9	72.0515983666624	-0.526085316647519	0.538893459424288	-0.976232513954702	0.3289492542338	0.490481920701887
augustus_masked-NW_019168381.1-processed-gene-248.0	1276.88842519412	0.763661574182895	0.401869655216977	1.9002718027331	0.0573974597254914	0.137399850208828
augustus_masked-NW_019168381.1-processed-gene-248.1	11.054628621769	0.942923781217625	1.11546283994695	0.845320657443388	0.397931830406608	NA
augustus_masked-NW_019168381.1-processed-gene-248.10	42.0668398837874	-2.31416825053087	0.725589341350124	-3.18936362298932	0.00142586399010824	0.00625520333051833
augustus_masked-NW_019168381.1-processed-gene-248.11	4947.26661571005	1.01642716278036	0.427551126808034	2.37732308266545	0.0174388062383937	0.0526819026782614
augustus_masked-NW_019168381.1-processed-gene-248.12	86.9985470276671	-0.811424685210663	0.644991825127414	-1.25803871242922	0.208377756168792	0.36854190354831
augustus_masked-NW_019168381.1-processed-gene-248.13	28.0720961788324	-1.21530692025295	1.3484950728672	-0.901232006483296	0.367464976706308	0.529674516423807
augustus_masked-NW_019168381.1-processed-gene-248.14	5.07965663478135	2.42851732369959	1.62997974101824	1.48990644643381	0.136248836328871	NA
augustus_masked-NW_019168381.1-processed-gene-248.15	12.5773089563554	-1.01714462337618	1.26323461169625	-0.805190590851827	0.420709705297896	0.575197957514332
augustus_masked-NW_019168381.1-processed-gene-248.16	556.436389285362	-1.97012247124511	0.572433901187833	-3.44165932024116	0.000578157893190698	0.00282499425776956
augustus_masked-NW_019168381.1-processed-gene-248.17	5559.8483676815	-1.30714177971761	0.492401088052579	-2.65462813026528	0.00793958805112382	0.0275293620054431
augustus_masked-NW_019168381.1-processed-gene-248.18	86.5486777717564	-1.72406999363236	0.786557479718161	-2.19191863034616	0.0283853825856248	0.0791299918636484
augustus_masked-NW_019168381.1-processed-gene-248.19	100.909479057212	-2.16536726163342	1.24639639232586	-1.73730225389428	0.0823338339373483	0.182300598456281
augustus_masked-NW_019168381.1-processed-gene-248.2	10.8986586706144	1.26795339665246	1.64196235198708	0.772218312507592	NA	NA
augustus_masked-NW_019168381.1-processed-gene-248.3	8.49543379166261	4.12160307196392	1.75078451734148	2.35414640187844	0.0185652974991815	NA
augustus_masked-NW_019168381.1-processed-gene-248.4	5.7798791337045	2.71238206141863	1.70699005305763	1.58898527648717	0.112063716831161	NA
augustus_masked-NW_019168381.1-processed-gene-248.5	152.016454624693	5.44291794637504	0.756278906961802	7.19697177360251	6.15645010539477e-13	1.49683329068514e-11
augustus_masked-NW_019168381.1-processed-gene-248.6	680.156377468238	0.566953229773299	0.726529061108961	0.780358639622635	0.435179805809878	0.588884134835582
augustus_masked-NW_019168381.1-processed-gene-248.7	355.675542458015	0.217823572482031	0.472803466671787	0.460706377673921	0.645009278730611	0.764443393552326
augustus_masked-NW_019168381.1-processed-gene-248.8	38.5903461429171	1.61094420160451	0.679010039085903	2.37248951985039	0.0176686643729049	0.0532169622455552
augustus_masked-NW_019168381.1-processed-gene-248.9	440.510401150897	-0.251207190723081	0.483152238026405	-0.51993382406593	0.603109699522596	0.73494889712355
augustus_masked-NW_019168381.1-processed-gene-249.0	205.002452515212	-2.28242834692086	0.752767005206119	-3.03205152608395	0.00242897737770562	0.00978378512616754
augustus_masked-NW_019168381.1-processed-gene-249.1	95.8237910287998	-2.44717408610841	0.445067181110815	-5.49843751678267	3.8317126435433e-08	4.74380129734379e-07
augustus_masked-NW_019168381.1-processed-gene-249.10	822.613723568027	1.34092055912314	0.597356684890891	2.24475693172843	0.0247837409972177	0.0707318736580231
augustus_masked-NW_019168381.1-processed-gene-249.11	41.4308919622289	0.370746997850921	1.23086216298313	0.301209192223747	0.763254980758581	0.852850803527584
augustus_masked-NW_019168381.1-processed-gene-249.12	410.139671671725	-0.848280083566736	0.386200382064422	-2.19647655197098	0.0280578516766157	0.078422084049045
augustus_masked-NW_019168381.1-processed-gene-249.13	1798.10002873071	-0.883296113139738	0.394320979553797	-2.24004341371654	0.0250881045673888	0.0714073272454027
augustus_masked-NW_019168381.1-processed-gene-249.14	173.131660494552	0.726566629897304	0.381907460361223	1.90246775805345	0.0571100300830287	0.137036909283653
augustus_masked-NW_019168381.1-processed-gene-249.15	708.368559431716	0.0593779221239493	0.338096722365181	0.175624069078714	0.860589291861509	0.916448121887348
augustus_masked-NW_019168381.1-processed-gene-249.16	2337.99719447492	-0.474154175847151	0.307482280374911	-1.54205366003211	0.123060554479761	0.251352428077084
augustus_masked-NW_019168381.1-processed-gene-249.2	858.293095370635	-3.04243311718885	0.337425014891737	-9.01661993899599	1.93982005394424e-19	9.7863921721487e-18
augustus_masked-NW_019168381.1-processed-gene-249.3	22.1219736038995	1.54441604531242	1.41425259438843	1.09203691861019	0.27481687424886	0.441716150832203
augustus_masked-NW_019168381.1-processed-gene-249.4	19.1521772441356	1.63379584764775	1.56602338029083	1.04327679152806	0.296820116748417	0.462892577742121
augustus_masked-NW_019168381.1-processed-gene-249.5	1469.86012902892	1.82762643238823	0.324072212026001	5.63956539489289	1.70479898958392e-08	2.27833401389427e-07
augustus_masked-NW_019168381.1-processed-gene-249.6	89.4476560657834	-1.43227884917447	0.826365344156025	-1.73322714862549	0.0830553034381523	0.183175521681083
augustus_masked-NW_019168381.1-processed-gene-249.7	282.949506790693	-2.01995067707164	0.488115570849277	-4.13826314443752	3.49944880147891e-05	0.000222887721761164
augustus_masked-NW_019168381.1-processed-gene-249.8	572.620831269049	0.162447997995976	0.417043186481318	0.389523203499821	0.696889149428597	0.807303274137146
augustus_masked-NW_019168381.1-processed-gene-249.9	693.398876553884	-4.91900465098161	0.81673050401205	-6.02280020988298	1.71425000153808e-09	2.70262226804988e-08
augustus_masked-NW_019168381.1-processed-gene-25.0	37.2554228377247	-1.26015869880935	1.19174569527262	-1.05740570644233	0.290326468303285	0.457717822684398
augustus_masked-NW_019168381.1-processed-gene-25.1	9.49679979935301	2.00075361186513	1.36420239154681	1.46661054419979	0.142482030025852	NA
augustus_masked-NW_019168381.1-processed-gene-25.2	27.6651509703265	1.5670866286951	1.32446476558711	1.18318483768833	0.236735900737817	0.399501934525703
augustus_masked-NW_019168381.1-processed-gene-25.3	37.4863072196087	0.919053835035636	0.823147998401836	1.11651104882719	0.26420344342792	0.43346548685979
augustus_masked-NW_019168381.1-processed-gene-25.4	72.7111512258774	0.774464591540473	0.791181996471437	0.978870342088772	0.32764404789884	0.490481920701887
augustus_masked-NW_019168381.1-processed-gene-25.5	105.585127114131	-2.32144869781178	1.11757997602362	-2.0772103541722	0.0377821486394841	0.0987621450187551
augustus_masked-NW_019168381.1-processed-gene-25.6	213.653304201241	-0.765673344685422	0.852888304453084	-0.897741639424182	0.369323304752029	0.530836487884326
augustus_masked-NW_019168381.1-processed-gene-25.7	53.109070530763	2.28018204315702	0.778804667625502	2.92779709462846	0.00341372744756337	0.0132734142373466
augustus_masked-NW_019168381.1-processed-gene-25.8	45.7090955835037	0.0480651407193136	0.733028002154591	0.0655706747600849	0.947719637002493	0.971814478670724
augustus_masked-NW_019168381.1-processed-gene-25.9	53.6561792641703	2.19251639625143	0.651732258284784	3.36413668094572	0.000767835065733693	0.00363730319871031
augustus_masked-NW_019168381.1-processed-gene-250.0	58.7700532008822	-1.82056479284416	1.11479734021692	-1.63309036285458	0.102449993159594	0.21683426552505
augustus_masked-NW_019168381.1-processed-gene-250.1	4041.37453648533	-1.38663604186428	0.334090798325486	-4.15047660340935	3.31783683475385e-05	0.000213910374841318
augustus_masked-NW_019168381.1-processed-gene-250.10	1654.79297637183	1.17582865079111	0.614494541368217	1.91348917139775	0.0556854584669097	0.134760440445308
augustus_masked-NW_019168381.1-processed-gene-250.11	242.779605964422	-0.238036407230476	0.385573434472764	-0.617356866289216	0.536999365968887	0.681090326659992
augustus_masked-NW_019168381.1-processed-gene-250.12	435.551949516818	-0.536693713000538	0.299283183203139	-1.79326384882861	0.0729307450108845	0.165513417338563
augustus_masked-NW_019168381.1-processed-gene-250.13	113.791934634804	-1.27585564680661	1.19150183962447	-1.07079620389737	0.284261074173013	0.450912688300373
augustus_masked-NW_019168381.1-processed-gene-250.14	144.518168205424	0.447407403729421	0.344575075623429	1.29843228770955	0.194138830148066	0.351050321898563
augustus_masked-NW_019168381.1-processed-gene-250.15	1123.07412211973	0.0637737500386915	0.311216551069192	0.20491760421994	0.837636500891311	0.90614360088242
augustus_masked-NW_019168381.1-processed-gene-250.16	316.987876174725	0.407146877910842	0.747777508568749	0.544475961426178	0.586113985977156	0.718577171143318
augustus_masked-NW_019168381.1-processed-gene-250.2	17.6200511251624	1.49335507604212	1.33604537838979	1.11774278044502	0.263676865849039	0.432953551898585
augustus_masked-NW_019168381.1-processed-gene-250.3	7.72152104390015	1.99208608989781	1.59645862080176	1.24781567398055	0.212098567326741	NA
augustus_masked-NW_019168381.1-processed-gene-250.4	13.151221740515	1.61063566041259	1.34577078522678	1.19681276937601	0.231379539997446	0.393810746604611
augustus_masked-NW_019168381.1-processed-gene-250.5	1458.25085592965	-1.1825898796345	0.613742802457413	-1.92684928425953	0.0539984154281781	0.13176396896501
augustus_masked-NW_019168381.1-processed-gene-250.6	1588.31739443159	1.95509798371171	0.382699169895461	5.10870714521219	3.24370656728991e-07	3.32274104202591e-06
augustus_masked-NW_019168381.1-processed-gene-250.7	768.879024142122	-0.574585537393229	0.426100563510739	-1.3484740143479	0.177505972533265	0.331366376107428
augustus_masked-NW_019168381.1-processed-gene-250.8	21.2244142748608	0.771598896012274	1.32490239819211	0.582381688692809	0.560309612811417	0.694109759762701
augustus_masked-NW_019168381.1-processed-gene-250.9	577.967390402736	0.370296527637903	0.380354415434432	0.973556537302081	0.330276775351672	0.491155882578979
augustus_masked-NW_019168381.1-processed-gene-251.0	53.526990123032	-2.43742478724932	1.10867339006187	-2.19850571782309	0.027913087545267	0.0781498047716481
augustus_masked-NW_019168381.1-processed-gene-251.1	839.290460953332	1.4784501761488	0.408523769971047	3.61900649319274	0.000295736218867516	0.00155821328896775
augustus_masked-NW_019168381.1-processed-gene-251.10	2.1548063967769	1.96669070977381	1.78935623324979	1.09910518276283	0.271722189547153	NA
augustus_masked-NW_019168381.1-processed-gene-251.11	75.0126310720096	-0.388595053582742	0.624333993394119	-0.622415338095223	0.533668797422451	0.679031294576612
augustus_masked-NW_019168381.1-processed-gene-251.12	4212.1623622664	1.35127172918744	0.449563462513801	3.00574188487561	0.00264933785052157	0.0105868589749555
augustus_masked-NW_019168381.1-processed-gene-251.13	344.203470431392	-0.599139713155174	0.587110057976441	-1.02048960840527	0.307496315132663	0.473685163311232
augustus_masked-NW_019168381.1-processed-gene-251.14	32.6260773638665	1.65792242889537	1.27962989613067	1.29562651975276	0.195104187934681	0.351593783514316
augustus_masked-NW_019168381.1-processed-gene-251.15	21.3851092964594	0.170491241700928	1.28004300121275	0.133191808040355	0.894041689361644	0.938577904288878
augustus_masked-NW_019168381.1-processed-gene-251.16	272.7287349069	-3.53637496491769	1.20107037464125	-2.9443528369218	0.00323630814718794	0.0127056426085618
augustus_masked-NW_019168381.1-processed-gene-251.17	1767.21436214466	-0.785504430155699	0.392579498520241	-2.00087990615027	0.0454053334959682	0.115691872468262
augustus_masked-NW_019168381.1-processed-gene-251.18	7.39393960554905	1.02359248284879	1.03991089628359	0.984307873402311	0.324964159451856	NA
augustus_masked-NW_019168381.1-processed-gene-251.19	75.0724496698242	-2.19238263258018	1.30518671539611	-1.67974635867697	NA	NA
augustus_masked-NW_019168381.1-processed-gene-251.2	27.8618529795753	0.290280795936896	1.20371297089256	0.241154496924339	0.809435376405343	0.886294405635367
augustus_masked-NW_019168381.1-processed-gene-251.20	1274.89209581903	0.864028285926798	0.394648288997434	2.18936280737915	0.0285704806668042	0.0792713666140329
augustus_masked-NW_019168381.1-processed-gene-251.21	29.3324120227596	1.22371967287756	1.10928442877935	1.10316131835018	0.269957116157877	0.438273097672242
augustus_masked-NW_019168381.1-processed-gene-251.22	2296.0355462279	4.44704408179108	0.490042062225589	9.07482117268516	1.13864324215607e-19	6.38272795186373e-18
augustus_masked-NW_019168381.1-processed-gene-251.23	12.5821074817271	2.38699342156403	1.04462286487041	2.28502888634374	0.0223111340320069	0.0644118290079971
augustus_masked-NW_019168381.1-processed-gene-251.3	214.897205299243	0.0589518862447158	0.762786027973151	0.0772849581439774	0.938396856777214	0.966250587284881
augustus_masked-NW_019168381.1-processed-gene-251.4	481.709300490098	1.27017741905356	0.456394765203905	2.78306745802853	0.00538476089710823	0.0197213203091913
augustus_masked-NW_019168381.1-processed-gene-251.5	69.3398829503859	2.14697627832414	1.17856222864663	1.82169106232903	0.0685018748627285	0.157804547343591
augustus_masked-NW_019168381.1-processed-gene-251.6	25.1003596344256	1.87370107647771	1.11491742434731	1.68057385736401	0.0928457172438772	0.201145312499964
augustus_masked-NW_019168381.1-processed-gene-251.7	97.3562530890999	-2.24277493677648	0.925180450135921	-2.42414864737683	0.0153443233044506	0.0474920926815665
augustus_masked-NW_019168381.1-processed-gene-251.8	69.5278427216277	1.45669115218115	0.711557086061417	2.0471880341241	0.0406396258547773	0.105007381530014
augustus_masked-NW_019168381.1-processed-gene-251.9	12.1717284534409	1.19539957689376	1.32830824151731	0.899941398788789	0.368151437351762	0.530285225250432
augustus_masked-NW_019168381.1-processed-gene-252.0	95.1078990718492	-2.41571352289594	1.2544744782489	-1.92567769594483	0.0541446305430441	0.131907159709307
augustus_masked-NW_019168381.1-processed-gene-252.1	159.052265600413	-3.31087036120301	0.631274230424072	-5.24474182793564	1.56501313717674e-07	1.74485995073076e-06
augustus_masked-NW_019168381.1-processed-gene-252.10	949.272705352893	0.259952571045799	0.377517477437528	0.688584202273963	0.491084965330983	0.640901859702618
augustus_masked-NW_019168381.1-processed-gene-252.11	18.861565655215	2.08245429564844	0.94726567997423	2.19838461339071	0.0279217092370457	0.0781498047716481
augustus_masked-NW_019168381.1-processed-gene-252.12	570.825730270604	0.0255497472853052	0.447469446697038	0.0570983057589714	0.954466886031866	0.976149817164898
augustus_masked-NW_019168381.1-processed-gene-252.13	122.018452117779	-0.750527087388748	0.676613400949689	-1.10924064810912	0.267326381520357	0.43575495792252
augustus_masked-NW_019168381.1-processed-gene-252.14	15.2878986631096	2.29838792751159	1.56905789083205	1.46482034916684	0.142969938465817	0.284242295234786
augustus_masked-NW_019168381.1-processed-gene-252.15	901.541439051935	0.0162937173468825	0.461400632996951	0.0353135998991796	0.971829678943791	0.984514202865748
augustus_masked-NW_019168381.1-processed-gene-252.16	4098.56986365605	-1.07017308571248	0.392008685409827	-2.72997289484457	0.00633395330721099	0.0226228633167288
augustus_masked-NW_019168381.1-processed-gene-252.17	9.66068302489872	0.793285977849831	1.48889057541882	0.532803411443909	0.594169672089453	NA
augustus_masked-NW_019168381.1-processed-gene-252.18	100.464460639238	0.278155245917627	0.760291314286314	0.365853509951948	0.714474388530087	0.82020141615427
augustus_masked-NW_019168381.1-processed-gene-252.2	7.2762863184376	0.901388818151947	1.40953106330992	0.639495532674014	0.522500618903286	NA
augustus_masked-NW_019168381.1-processed-gene-252.3	9.86429400488698	0.87825546380724	1.43956803823583	0.61008263623547	0.541807068277131	NA
augustus_masked-NW_019168381.1-processed-gene-252.4	35.0088881100276	-0.878428194217772	1.3927594014235	-0.630710654919977	0.528229731019365	0.674303189426474
augustus_masked-NW_019168381.1-processed-gene-252.5	8.87490826017439	-0.542030964212873	1.40811928586226	-0.384932561932038	0.700287380332349	NA
augustus_masked-NW_019168381.1-processed-gene-252.6	19.3714444199769	1.49653716754837	1.35912333635584	1.10110475445221	0.270851068020373	0.43866569443428
augustus_masked-NW_019168381.1-processed-gene-252.7	128.538928368759	-0.0720830308707378	0.742518711073598	-0.0970790766558784	0.922663596777326	0.955818859495197
augustus_masked-NW_019168381.1-processed-gene-252.8	1624.99199380294	1.18944568153654	0.462767513175412	2.57028777446977	0.0101614065706241	0.0338672882514009
augustus_masked-NW_019168381.1-processed-gene-252.9	43.4622386153191	2.08646654115908	0.811859038336876	2.56998622006264	0.0101702560358518	0.0338672882514009
augustus_masked-NW_019168381.1-processed-gene-253.0	22.1469147174134	0.332012261918954	1.30176420786628	0.255047926431436	0.798686082974288	0.876903436040323
augustus_masked-NW_019168381.1-processed-gene-253.1	155.998129764909	-2.17584126094823	0.955984680282125	-2.27602105538564	0.022844749436244	0.0656705190346729
augustus_masked-NW_019168381.1-processed-gene-253.10	2.38275706710661	2.12272574765615	1.77878836269414	1.19335486569132	0.23273042337097	NA
augustus_masked-NW_019168381.1-processed-gene-253.11	705.920626394543	0.740894159431926	0.343581487560139	2.15638556283462	0.0310535710542917	0.0846439794043567
augustus_masked-NW_019168381.1-processed-gene-253.12	14.9405818542375	0.508113221281827	1.01939506042261	0.498445834209928	0.618169838089588	0.745201154877412
augustus_masked-NW_019168381.1-processed-gene-253.13	452.942095820516	-1.52851064662327	0.46680784408169	-3.2743893788464	0.00105890589467565	0.00480195976506843
augustus_masked-NW_019168381.1-processed-gene-253.14	225.651677442778	0.277823532958281	0.378935841956269	0.733167735002337	0.463456131608305	0.614894459951058
augustus_masked-NW_019168381.1-processed-gene-253.2	18.8246529650224	-1.00262560577698	1.19431831578908	-0.839496131409951	0.401190959185505	0.559118339527865
augustus_masked-NW_019168381.1-processed-gene-253.3	10.4911005021101	2.34671575035311	1.36530177587842	1.71882567782003	0.0856461184474999	NA
augustus_masked-NW_019168381.1-processed-gene-253.4	52.8953661380588	0.498861515200831	1.24801356804576	0.399724432469102	0.689359494549927	0.800879366725247
augustus_masked-NW_019168381.1-processed-gene-253.5	373.089935254235	2.08912509698495	0.378991595562664	5.51232565957923	3.54122903458673e-08	4.43863365950063e-07
augustus_masked-NW_019168381.1-processed-gene-253.6	9.99924948826992	1.66943754371638	1.58664148420257	1.05218321866544	0.292715497214709	NA
augustus_masked-NW_019168381.1-processed-gene-253.7	10.0877391762059	2.36028167718171	1.56193610930842	1.51112562358698	0.130756447436609	NA
augustus_masked-NW_019168381.1-processed-gene-253.8	159.939838313636	-1.31633298035233	1.2297749037577	-1.0703853008629	0.284445912887203	0.450912688300373
augustus_masked-NW_019168381.1-processed-gene-253.9	227.498703230413	-0.668282342825111	0.331819899590734	-2.0139911549891	0.0440104621364617	0.112421661508076
augustus_masked-NW_019168381.1-processed-gene-254.0	269.073698701939	1.51782740412874	0.434613371585297	3.49236241534011	0.00047876817081664	0.00239147071462371
augustus_masked-NW_019168381.1-processed-gene-254.1	349.990877138679	-1.11451074714603	0.436213998352131	-2.55496327801555	0.0106199001225926	0.0351457242066834
augustus_masked-NW_019168381.1-processed-gene-254.10	9131.26475965219	2.37530436063656	0.369110113396473	6.43521885320215	1.2329554804968e-10	2.39240784581013e-09
augustus_masked-NW_019168381.1-processed-gene-254.2	4005.65344070556	-1.56202478201145	0.464746041421516	-3.36102869694961	0.000776527570975506	0.00366129121081442
augustus_masked-NW_019168381.1-processed-gene-254.3	37.2905081283755	1.53510063773927	0.858701724145137	1.78769949398612	0.0738245034273134	0.16720297184772
augustus_masked-NW_019168381.1-processed-gene-254.4	107.784021192465	0.405712478394292	0.674447469571246	0.601547928784148	0.54747509891514	0.687923256295612
augustus_masked-NW_019168381.1-processed-gene-254.5	871.046938927439	1.26747572741898	0.366222869510743	3.46094095410335	0.000538290863576604	0.00265591922419948
augustus_masked-NW_019168381.1-processed-gene-254.7	207.548451664474	-0.175861022201176	0.854182257477423	-0.205882316872901	0.836882838639044	0.90614360088242
augustus_masked-NW_019168381.1-processed-gene-254.8	3249.62923898445	-2.61801629165501	0.509020751516072	-5.14324078901987	2.70039152459545e-07	2.82351818478426e-06
augustus_masked-NW_019168381.1-processed-gene-254.9	1910.11506180757	-0.320835784921179	0.362008973246007	-0.886264729971628	0.375474890097547	0.53662062904876
augustus_masked-NW_019168381.1-processed-gene-255.0	332.726214230187	0.530890138529809	0.318772842988454	1.66541833850331	0.0958293232507818	0.20550858057394
augustus_masked-NW_019168381.1-processed-gene-255.1	1734.85157079344	-0.43054041493818	0.288776920923294	-1.49091005459034	0.135985111231245	0.272510381792107
augustus_masked-NW_019168381.1-processed-gene-255.10	9.03138445769098	3.08574903830853	1.52120404309798	2.02849121543505	0.042510138968309	NA
